omop_cdm_table,omop_cdm_field,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept
visit_occurrence,visit_concept_id,32260,Home Health-Other (Med & Surg under plan of treatment),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32396,Home Health-Other (Med & Surg under plan of treatment)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32052,Home Health-Other (Med & Surg under plan of treatment)@Final Claim for a Home Health PPS Episode,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32049,Home Health-Other (Med & Surg under plan of treatment)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32048,Home Health-Other (Med & Surg under plan of treatment)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32050,Home Health-Other (Med & Surg under plan of treatment)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32053,Home Health-Other (Med & Surg under plan of treatment)@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32395,Home Health-Other (Med & Surg under plan of treatment)@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32051,Home Health-Other (Med & Surg under plan of treatment)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32054,Home Health-Other (Med & Surg under plan of treatment)@Void/Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32259,"Home Health-Outpatient (Part A, Includes DME Part A)",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32386,"Home Health-Outpatient (Part A, Includes DME Part A)@Admit through Discharge Claim",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32393,"Home Health-Outpatient (Part A, Includes DME Part A)@Final Claim for a Home Health PPS Episode",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32388,"Home Health-Outpatient (Part A, Includes DME Part A)@Interim-Cont claim (b)",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32387,"Home Health-Outpatient (Part A, Includes DME Part A)@Interim-first claim",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32389,"Home Health-Outpatient (Part A, Includes DME Part A)@Interim-last claim (b)",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32390,"Home Health-Outpatient (Part A, Includes DME Part A)@Late Charges Only",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32394,"Home Health-Outpatient (Part A, Includes DME Part A)@MSP Initiated Adjustment Claim",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32385,"Home Health-Outpatient (Part A, Includes DME Part A)@Non-Payment/Zero",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32391,"Home Health-Outpatient (Part A, Includes DME Part A)@Replacement of Prior Claim",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32392,"Home Health-Outpatient (Part A, Includes DME Part A)@Void/ Cancel of Prior claim (a)",Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32193,Home/non health care facility point of origin,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,32273,Hospice (hospital based),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32149,Hospice (hospital based)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32151,Hospice (hospital based)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32150,Hospice (hospital based)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32152,Hospice (hospital based)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32153,Hospice (hospital based)@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32154,Hospice (hospital based)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32272,Hospice (non-hospital based),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32142,Hospice (non-hospital based)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32148,Hospice (non-hospital based)@Hospice/CMS Coord Care/Religious NonMed/Cent of ExcellenceDemonstration,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32144,Hospice (non-hospital based)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32143,Hospice (non-hospital based)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32145,Hospice (non-hospital based)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32146,Hospice (non-hospital based)@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32147,Hospice (non-hospital based)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32225,Hospice - home,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32226,Hospice - medical facility,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32289,Hospice/CMS Coord Care/Religious NonMed/Cent of ExcellenceDemonstration,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32337,Hospital -Laboratory Services provided to non-pt@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32339,Hospital -Laboratory Services provided to non-pt@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32338,Hospital -Laboratory Services provided to non-pt@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32340,Hospital -Laboratory Services provided to non-pt@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32341,Hospital -Laboratory Services provided to non-pt@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32336,Hospital -Laboratory Services provided to non-pt@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32342,Hospital -Laboratory Services provided to non-pt@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32343,Hospital -Laboratory Services provided to non-pt@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32264,Hospital Based Clinic or Independent Renal Dialysis Center,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32250,Hospital Inpatient (Including Medicare Part A),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32300,Hospital Inpatient (Including Medicare Part A)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32307,Hospital Inpatient (Including Medicare Part A)@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32302,Hospital Inpatient (Including Medicare Part A)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32301,Hospital Inpatient (Including Medicare Part A)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32303,Hospital Inpatient (Including Medicare Part A)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32308,Hospital Inpatient (Including Medicare Part A)@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32304,Hospital Inpatient (Including Medicare Part A)@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32299,Hospital Inpatient (Including Medicare Part A)@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32310,Hospital Inpatient (Including Medicare Part A)@Replacement of Prior Abbreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32305,Hospital Inpatient (Including Medicare Part A)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32306,Hospital Inpatient (Including Medicare Part A)@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32309,Hospital Inpatient (Including Medicare Part A)@Void/Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32251,Hospital Inpatient (Medicare Part B only),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32312,Hospital Inpatient (Medicare Part B only)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32314,Hospital Inpatient (Medicare Part B only)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32313,Hospital Inpatient (Medicare Part B only)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32315,Hospital Inpatient (Medicare Part B only)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32317,Hospital Inpatient (Medicare Part B only)@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32311,Hospital Inpatient (Medicare Part B only)@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32316,Hospital Inpatient (Medicare Part B only)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32252,Hospital Outpatient,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32319,Hospital Outpatient@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32329,Hospital Outpatient@CMS Initiated Adjustment,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32328,Hospital Outpatient@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32326,Hospital Outpatient@Final Claim for a Home Health PPS Episode,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32331,Hospital Outpatient@Initiated Adjustment Claim-other,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32321,Hospital Outpatient@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32320,Hospital Outpatient@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32322,Hospital Outpatient@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32330,Hospital Outpatient@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32323,Hospital Outpatient@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32333,Hospital Outpatient@MSP Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32318,Hospital Outpatient@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32332,Hospital Outpatient@OIG Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32335,Hospital Outpatient@Replacement of Prior Abbreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32324,Hospital Outpatient@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32325,Hospital Outpatient@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32334,Hospital Outpatient@Void/Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32327,Hospital Outpatient@Void/Cancel Hospice/CMS Coor Care/Non-med Religious/Cent for Excellence,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32344,Hospital-Swing Beds@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32346,Hospital-Swing Beds@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32345,Hospital-Swing Beds@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32347,Hospital-Swing Beds@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32348,Hospital-Swing Beds@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,38004292,"Hospitals, Christian Science Sanitorium",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,32199,Information not available,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,581382,Inpatient Intensive Care Facility,Visit,CMS Place of Service,Visit,
visit_occurrence,visit_concept_id,8970,Inpatient Long-term Care,Visit,CMS Place of Service,Visit,
visit_occurrence,visit_concept_id,32255,Inpatient Skilled Nursing Facility Visit,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,581399,Interactive Telemedicine Service,Visit,CMS Place of Service,Visit,
visit_occurrence,visit_concept_id,32401,Intermediate Care - Level 1 (Including Medicare Part A),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32057,Intermediate Care - Level 1 (Including Medicare Part A)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32064,Intermediate Care - Level 1 (Including Medicare Part A)@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32059,Intermediate Care - Level 1 (Including Medicare Part A)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32058,Intermediate Care - Level 1 (Including Medicare Part A)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32060,Intermediate Care - Level 1 (Including Medicare Part A)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32065,Intermediate Care - Level 1 (Including Medicare Part A)@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32061,Intermediate Care - Level 1 (Including Medicare Part A)@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32056,Intermediate Care - Level 1 (Including Medicare Part A)@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32067,Intermediate Care - Level 1 (Including Medicare Part A)@Replacement of Prior Abbreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32062,Intermediate Care - Level 1 (Including Medicare Part A)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32063,Intermediate Care - Level 1 (Including Medicare Part A)@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32066,Intermediate Care - Level 1 (Including Medicare Part A)@Void/Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32402,Intermediate Care - Level 2 (Including Medicare Part A),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32069,Intermediate Care - Level 2 (Including Medicare Part A)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32076,Intermediate Care - Level 2 (Including Medicare Part A)@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32071,Intermediate Care - Level 2 (Including Medicare Part A)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32070,Intermediate Care - Level 2 (Including Medicare Part A)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32072,Intermediate Care - Level 2 (Including Medicare Part A)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32077,Intermediate Care - Level 2 (Including Medicare Part A)@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32073,Intermediate Care - Level 2 (Including Medicare Part A)@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32068,Intermediate Care - Level 2 (Including Medicare Part A)@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32079,Intermediate Care - Level 2 (Including Medicare Part A)@Replacement of Prior Abbreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32074,Intermediate Care - Level 2 (Including Medicare Part A)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32075,Intermediate Care - Level 2 (Including Medicare Part A)@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32078,Intermediate Care - Level 2 (Including Medicare Part A)@Void/Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,38004517,Intermediate Care Nursing Facility,Visit,Medicare Specialty,Visit,
visit_occurrence,visit_concept_id,38004304,Intermediate Mental Care Facility,Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,32604,Internal Transfer per Legal Guidelines,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,44777715,Joint consultant clinic,Visit,HES Specialty,Visit,
visit_occurrence,visit_concept_id,38004355,Land Transport Ambulance,Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,32216,Left against medical advice or discontinued care.,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32270,Licensed Freestanding Emergency Medical Facility,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32135,Licensed Freestanding Emergency Medical Facility@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,38004273,Medicare Defined Swing Bed Hospital Unit,Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004289,Military Community Health Hospital,Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,32595,Neonate discharged to another hospital for neonatal aftercare,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32587,Normal Delivery,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,32591,Not Available,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,38004301,"Nursing & Custodial Care Facilities, Assisted Living Facility",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004312,"Nursing & Custodial Care Facilities, Intermediate Care Facility, Mentally Retarded",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004308,"Nursing & Custodial Care Facilities, Nursing Facility/Intermediate Care Facility",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004309,"Nursing & Custodial Care Facilities, Skilled Nursing Facility",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,8940,Office,Visit,CMS Place of Service,Visit,
visit_occurrence,visit_concept_id,32605,Other Home Care,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,8892,Other Inpatient Care,Visit,CMS Place of Service,Visit,
visit_occurrence,visit_concept_id,38004518,Other Nursing Facility,Visit,Medicare Specialty,Visit,
visit_occurrence,visit_concept_id,8844,Other Place of Service,Visit,CMS Place of Service,Visit,
visit_occurrence,visit_concept_id,8677,Outpatient NEC,Visit,CMS Place of Service,Visit,
visit_occurrence,visit_concept_id,32257,Outpatient Skilled Nursing Facility Visit,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,8562,Pharmacy,Visit,CMS Place of Service,Visit,
visit_occurrence,visit_concept_id,38004520,Pharmacy,Visit,Medicare Specialty,Visit,
visit_occurrence,visit_concept_id,44777701,Postnatal clinic,Visit,HES Specialty,Visit,
visit_occurrence,visit_concept_id,32588,Premature Delivery,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,38004271,Psychiatric Hospital Unit,Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,32586,Readmission to Same Home Health Agency,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,32606,Regular Discharge with Follow-up,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,38004272,Rehabilitation Hospital Unit,Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,32055,Religious Non-medical Health Care Inst-Outpatient Services@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32277,Residential Facility,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32174,Residential Facility@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32181,Residential Facility@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32176,Residential Facility@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32175,Residential Facility@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32177,Residential Facility@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32182,Residential Facility@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32178,Residential Facility@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32173,Residential Facility@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32184,Residential Facility@Replacement of Prior Abbreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32179,Residential Facility@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32180,Residential Facility@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32183,Residential Facility@Void/Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,38004319,"Residential Treatment Facilities, Psychiatric Residential Treatment Facility",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004320,"Residential Treatment Facilities, Substance Abuse Rehabilitation Facility",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,44777683,Respite care,Visit,HES Specialty,Visit,
visit_occurrence,visit_concept_id,32607,Return Transfer,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32589,Sick Baby,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,38004516,Skilled Nursing Facility,Visit,Medicare Specialty,Visit,
visit_occurrence,visit_concept_id,32350,Skilled Nursing-Inpatient (Includes Medicare Part A)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32356,Skilled Nursing-Inpatient (Includes Medicare Part A)@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32352,Skilled Nursing-Inpatient (Includes Medicare Part A)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32351,Skilled Nursing-Inpatient (Includes Medicare Part A)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32353,Skilled Nursing-Inpatient (Includes Medicare Part A)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32357,Skilled Nursing-Inpatient (Includes Medicare Part A)@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32349,Skilled Nursing-Inpatient (Includes Medicare Part A)@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32354,Skilled Nursing-Inpatient (Includes Medicare Part A)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32355,Skilled Nursing-Inpatient (Includes Medicare Part A)@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32256,Skilled Nursing-Inpatient (Medicare Part B Only),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32358,Skilled Nursing-Inpatient (Medicare Part B Only)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32360,Skilled Nursing-Inpatient (Medicare Part B Only)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32359,Skilled Nursing-Inpatient (Medicare Part B Only)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32361,Skilled Nursing-Inpatient (Medicare Part B Only)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32364,Skilled Nursing-Inpatient (Medicare Part B Only)@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32362,Skilled Nursing-Inpatient (Medicare Part B Only)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32363,Skilled Nursing-Inpatient (Medicare Part B Only)@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32366,Skilled Nursing-Outpatient@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32372,Skilled Nursing-Outpatient@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32371,Skilled Nursing-Outpatient@Final Claim for a Home Health PPS Episode,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32368,Skilled Nursing-Outpatient@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32367,Skilled Nursing-Outpatient@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32369,Skilled Nursing-Outpatient@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32373,Skilled Nursing-Outpatient@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32365,Skilled Nursing-Outpatient@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32370,Skilled Nursing-Outpatient@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32374,Skilled Nursing-Outpatient@Void/Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32186,Special Facility - Other@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32397,Special Facility - Other@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32188,Special Facility - Other@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32187,Special Facility - Other@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32189,Special Facility - Other@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32398,Special Facility - Other@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32190,Special Facility - Other@Late Charges Only,Visit,UB04 Typ bill,Visit,
